Year,Period,PeriodNo,Price,Crop,ObjectId
2017,Monthly,7,273.19164,"Wheat, Northern Hard Red",5713
2016,Weekly,11,207.2136,"Wheat, Special Purpose (Low Vomi)",5714
2017,Monthly,3,182.37736,"Wheat, Special Purpose (Low Vomi)",5715
2016,Weekly,7,420,"Soymeal, 46%, Wpg",5716
2016,Weekly,3,,"Peas, #2 Yellow",5717
2016,Weekly,15,228.91512,"Wheat, Western Red Spring",5718
2017,Weekly,51,165.348,"Barley, #1CW",5719
2017,Monthly,7,178.75956,"Wheat, Red Winter",5720
2016,Weekly,11,223.03608,"Wheat, Western Red Spring",5721
2017,Monthly,3,232.295568,"Wheat, Western Red Spring",5722
2016,Weekly,7,177.84096,"Wheat, Red Winter",5723
2016,Weekly,3,399.40728,Soybeans,5724
2016,Weekly,16,176.8305,"Barley, #1CW",5725
2017,Weekly,51,285.1,"Canola Meal, 34%, Altona",5726
2017,Monthly,7,192.1502,"Wheat, Special Purpose (Low Vomi)",5727
2016,Weekly,12,178.2084,"Barley, #1CW",5728
2017,Monthly,4,146.5167,"Barley, #1CW",5729
2016,Weekly,7,,"Wheat, Special Purpose (Low Vomi)",5730
2016,Weekly,3,447,"Soymeal, 46%, Wpg",5731
2016,Weekly,16,312.95,"Canola Meal, 34%, Altona",5732
2017,Weekly,51,481.48464,"Canola, #1CR",5733
2017,Monthly,7,298.0857,"Wheat, Western Red Spring",5734
2016,Weekly,12,263.34,"Canola Meal, 34%, Altona",5735
2017,Monthly,4,304.6033333,"Canola Meal, 34%, Altona",5736
2017,Monthly,4,496.69638,"Canola, #1CR",5737
2017,Monthly,4,156.38938,"Corn, #2",5738
2017,Monthly,4,471.3661867,"Flaxseed, #1CW",5739
2017,Monthly,4,195.336525,"Oats, #2CW",5740
2017,Monthly,4,236.0802,"Peas, #2 Yellow",5741
2017,Monthly,4,387.00618,Soybeans,5742
2017,Monthly,4,450.25,"Soymeal, 46%, Wpg",5743
2017,Monthly,4,198.96876,"Wheat, Northern Hard Red",5744
2017,Monthly,4,154.14108,"Wheat, Red Winter",5745
2017,Monthly,4,177.6379,"Wheat, Special Purpose (Low Vomi)",5746
2017,Monthly,4,230.29302,"Wheat, Western Red Spring",5747
2017,Monthly,5,152.85504,"Barley, #1CW",5748
2017,Monthly,5,300.905,"Canola Meal, 34%, Altona",5749
2017,Monthly,5,512.437224,"Canola, #1CR",5750
2017,Monthly,5,160.936384,"Corn, #2",5751
2017,Monthly,5,452.968208,"Flaxseed, #1CW",5752
2017,Monthly,5,201.399252,"Oats, #2CW",5753
2017,Monthly,5,,"Peas, #2 Yellow",5754
2017,Monthly,5,392.866848,Soybeans,5755
2017,Monthly,5,454.8,"Soymeal, 46%, Wpg",5756
2017,Monthly,5,212.453808,"Wheat, Northern Hard Red",5757
2017,Monthly,5,164.539632,"Wheat, Red Winter",5758
2017,Monthly,5,186.19832,"Wheat, Special Purpose (Low Vomi)",5759
2017,Monthly,5,247.360608,"Wheat, Western Red Spring",5760
2017,Monthly,6,148.698375,"Barley, #1CW",5761
2017,Monthly,6,319.615,"Canola Meal, 34%, Altona",5762
2017,Monthly,6,502.53857,"Canola, #1CR",5763
2017,Monthly,6,158.16094,"Corn, #2",5764
2017,Monthly,6,445.64576,"Flaxseed, #1CW",5765
2017,Monthly,6,201.820725,"Oats, #2CW",5766
2017,Monthly,6,,"Peas, #2 Yellow",5767
2017,Monthly,6,375.06438,Soybeans,5768
2017,Monthly,6,424.75,"Soymeal, 46%, Wpg",5769
2017,Monthly,6,251.42082,"Wheat, Northern Hard Red",5770
2017,Monthly,6,172.88052,"Wheat, Red Winter",5771
2017,Monthly,6,188.38435,"Wheat, Special Purpose (Low Vomi)",5772
2017,Monthly,6,285.31716,"Wheat, Western Red Spring",5773
2017,Weekly,51,149.20472,"Corn, #2",5774
2016,Weekly,7,220.09656,"Wheat, Western Red Spring",5775
2016,Weekly,16,479.72096,"Canola, #1CR",5776
2016,Weekly,12,460.32048,"Canola, #1CR",5777
2016,Weekly,3,191.43624,"Wheat, Red Winter",5778
2017,Monthly,8,154.60038,"Barley, #1CW",5779
2017,Weekly,51,473.99072,"Flaxseed, #1CW",5780
2016,Weekly,8,174.0747,"Barley, #1CW",5781
2016,Weekly,16,167.70768,"Corn, #2",5782
2016,Weekly,12,175.97496,"Corn, #2",5783
2016,Weekly,3,203.907,"Wheat, Special Purpose (Low Vomi)",5784
2017,Monthly,8,,"Canola Meal, 34%, Altona",5785
2017,Weekly,51,186.74496,"Oats, #2CW",5786
2016,Weekly,8,251.33,"Canola Meal, 34%, Altona",5787
2016,Weekly,16,438.55952,"Flaxseed, #1CW",5788
2016,Weekly,12,438.16584,"Flaxseed, #1CW",5789
2016,Weekly,3,231.11976,"Wheat, Western Red Spring",5790
2017,Monthly,8,482.895584,"Canola, #1CR",5791
2017,Weekly,51,225.60816,"Peas, #2 Yellow",5792
2016,Weekly,8,440.03816,"Canola, #1CR",5793
2016,Weekly,16,175.0734,"Oats, #2CW",5794
2016,Weekly,12,167.29236,"Oats, #2CW",5795
2016,Weekly,4,182.8014,"Barley, #1CW",5796
2017,Monthly,8,147.315056,"Corn, #2",5797
2017,Weekly,51,378.09576,Soybeans,5798
2016,Weekly,8,172.82552,"Corn, #2",5799
2016,Weekly,16,,"Peas, #2 Yellow",5800
2016,Weekly,12,,"Peas, #2 Yellow",5801
2016,Weekly,4,265,"Canola Meal, 34%, Altona",5802
2017,Monthly,8,454.464192,"Flaxseed, #1CW",5803
2017,Weekly,51,442,"Soymeal, 46%, Wpg",5804
2016,Weekly,8,454.7004,"Flaxseed, #1CW",5805
2016,Weekly,16,386.91432,Soybeans,5806
2016,Weekly,12,380.3004,Soybeans,5807
2016,Weekly,4,456.3522,"Canola, #1CR",5808
2017,Monthly,8,186.615276,"Oats, #2CW",5809
2017,Weekly,51,231.11976,"Wheat, Northern Hard Red",5810
2016,Weekly,8,160.15974,"Oats, #2CW",5811
2016,Weekly,16,456,"Soymeal, 46%, Wpg",5812
2016,Weekly,12,416,"Soymeal, 46%, Wpg",5813
2016,Weekly,4,177.156,"Corn, #2",5814
2017,Monthly,8,,"Peas, #2 Yellow",5815
2017,Weekly,51,181.8828,"Wheat, Red Winter",5816
2016,Weekly,8,,"Peas, #2 Yellow",5817
2016,Weekly,16,180.78048,"Wheat, Red Winter",5818
2016,Weekly,12,180.41304,"Wheat, Red Winter",5819
2016,Weekly,4,471.62864,"Flaxseed, #1CW",5820
2017,Monthly,8,361.046544,Soybeans,5821
2017,Monthly,8,416,"Soymeal, 46%, Wpg",5822
2017,Monthly,8,238.395072,"Wheat, Northern Hard Red",5823
2017,Monthly,8,160.20384,"Wheat, Red Winter",5824
2017,Monthly,8,182.89172,"Wheat, Special Purpose (Low Vomi)",5825
2017,Monthly,8,264.483312,"Wheat, Western Red Spring",5826
2017,Monthly,9,154.3248,"Barley, #1CW",5827
2017,Monthly,9,,"Canola Meal, 34%, Altona",5828
2017,Monthly,9,468.91842,"Canola, #1CR",5829
2017,Monthly,9,143.39794,"Corn, #2",5830
2017,Monthly,9,433.63852,"Flaxseed, #1CW",5831
2017,Monthly,9,180.26076,"Oats, #2CW",5832
2017,Monthly,9,,"Peas, #2 Yellow",5833
2017,Monthly,9,370.83882,Soybeans,5834
2017,Monthly,9,422.5,"Soymeal, 46%, Wpg",5835
2017,Monthly,9,215.4117,"Wheat, Northern Hard Red",5836
2017,Monthly,9,166.81776,"Wheat, Red Winter",5837
2017,Monthly,9,178.09715,"Wheat, Special Purpose (Low Vomi)",5838
2017,Monthly,9,236.17206,"Wheat, Western Red Spring",5839
2017,Monthly,10,156.276825,"Barley, #1CW",5840
2017,Monthly,10,261.35,"Canola Meal, 34%, Altona",5841
2017,Monthly,10,482.91763,"Canola, #1CR",5842
2017,Monthly,10,144.77582,"Corn, #2",5843
2017,Monthly,10,459.52298,"Flaxseed, #1CW",5844
2017,Monthly,10,190.797585,"Oats, #2CW",5845
2017,Monthly,10,,"Peas, #2 Yellow",5846
2017,Monthly,10,382.96434,Soybeans,5847
2017,Monthly,10,429.25,"Soymeal, 46%, Wpg",5848
2017,Monthly,10,218.6268,"Wheat, Northern Hard Red",5849
2017,Monthly,10,164.61312,"Wheat, Red Winter",5850
2016,Weekly,16,211.255,"Wheat, Special Purpose (Low Vomi)",5851
2016,Weekly,12,206.8462,"Wheat, Special Purpose (Low Vomi)",5852
2017,Weekly,51,188.4762,"Wheat, Special Purpose (Low Vomi)",5853
2016,Weekly,4,184.7997,"Oats, #2CW",5854
2016,Weekly,8,374.42136,Soybeans,5855
2016,Weekly,16,230.01744,"Wheat, Western Red Spring",5856
2016,Weekly,12,227.44536,"Wheat, Western Red Spring",5857
2017,Weekly,51,248.022,"Wheat, Western Red Spring",5858
2016,Weekly,4,,"Peas, #2 Yellow",5859
2016,Weekly,8,408,"Soymeal, 46%, Wpg",5860
2016,Weekly,17,178.6677,"Barley, #1CW",5861
2016,Weekly,13,183.2607,"Barley, #1CW",5862
2017,Monthly,1,157.76955,"Barley, #1CW",5863
2016,Weekly,4,392.79336,Soybeans,5864
2016,Weekly,8,173.06424,"Wheat, Red Winter",5865
2016,Weekly,17,317.8,"Canola Meal, 34%, Altona",5866
2016,Weekly,13,264.44,"Canola Meal, 34%, Altona",5867
2017,Monthly,1,312.3933333,"Canola Meal, 34%, Altona",5868
2016,Weekly,4,434,"Soymeal, 46%, Wpg",5869
2016,Weekly,8,202.07,"Wheat, Special Purpose (Low Vomi)",5870
2016,Weekly,17,488.09844,"Canola, #1CR",5871
2016,Weekly,13,468.25704,"Canola, #1CR",5872
2017,Monthly,1,492.28718,"Canola, #1CR",5873
2016,Weekly,4,183.72,"Wheat, Red Winter",5874
2016,Weekly,8,221.93376,"Wheat, Western Red Spring",5875
2016,Weekly,17,172.03816,"Corn, #2",5876
2016,Weekly,13,166.92032,"Corn, #2",5877
2017,Monthly,1,158.06252,"Corn, #2",5878
2016,Weekly,4,195.8242,"Wheat, Special Purpose (Low Vomi)",5879
2016,Weekly,9,183.2607,"Barley, #1CW",5880
2016,Weekly,17,441.31528,"Flaxseed, #1CW",5881
2016,Weekly,13,441.70896,"Flaxseed, #1CW",5882
2017,Monthly,1,486.98216,"Flaxseed, #1CW",5883
2016,Weekly,4,226.34304,"Wheat, Western Red Spring",5884
2016,Weekly,9,253.53,"Canola Meal, 34%, Altona",5885
2016,Weekly,17,180.26076,"Oats, #2CW",5886
2016,Weekly,13,162.105,"Oats, #2CW",5887
2017,Monthly,1,211.871235,"Oats, #2CW",5888
2016,Weekly,5,179.5863,"Barley, #1CW",5889
2016,Weekly,9,440.03816,"Canola, #1CR",5890
2016,Weekly,17,,"Peas, #2 Yellow",5891
2016,Weekly,13,,"Peas, #2 Yellow",5892
2017,Monthly,1,199.15248,"Peas, #2 Yellow",5893
2016,Weekly,5,259.7,"Canola Meal, 34%, Altona",5894
2016,Weekly,9,163.3772,"Corn, #2",5895
2016,Weekly,17,396.8352,Soybeans,5896
2016,Weekly,13,374.7888,Soybeans,5897
2017,Monthly,1,413.27814,Soybeans,5898
2016,Weekly,5,453.70668,"Canola, #1CR",5899
2016,Weekly,9,451.15728,"Flaxseed, #1CW",5900
2016,Weekly,17,473,"Soymeal, 46%, Wpg",5901
2016,Weekly,13,402,"Soymeal, 46%, Wpg",5902
2017,Monthly,1,476.75,"Soymeal, 46%, Wpg",5903
2016,Weekly,5,179.51808,"Corn, #2",5904
2016,Weekly,9,160.80816,"Oats, #2CW",5905
2016,Weekly,9,,"Peas, #2 Yellow",5906
2016,Weekly,9,370.74696,Soybeans,5907
2016,Weekly,9,408,"Soymeal, 46%, Wpg",5908
2016,Weekly,9,176.3712,"Wheat, Red Winter",5909
2016,Weekly,9,,"Wheat, Special Purpose (Low Vomi)",5910
2016,Weekly,9,223.77096,"Wheat, Western Red Spring",5911
2016,Weekly,10,173.6154,"Barley, #1CW",5912
2016,Weekly,10,261.91,"Canola Meal, 34%, Altona",5913
2016,Weekly,10,448.85656,"Canola, #1CR",5914
2016,Weekly,10,173.2192,"Corn, #2",5915
2016,Weekly,10,446.03944,"Flaxseed, #1CW",5916
2016,Weekly,10,170.53446,"Oats, #2CW",5917
2016,Weekly,10,,"Peas, #2 Yellow",5918
2016,Weekly,10,375.52368,Soybeans,5919
2016,Weekly,10,413,"Soymeal, 46%, Wpg",5920
2016,Weekly,10,178.57584,"Wheat, Red Winter",5921
2016,Weekly,10,196.9264,"Wheat, Special Purpose (Low Vomi)",5922
2016,Weekly,10,227.07792,"Wheat, Western Red Spring",5923
2016,Weekly,11,180.0456,"Barley, #1CW",5924
2016,Weekly,13,176.00376,"Wheat, Red Winter",5925
2017,Monthly,1,212.74776,"Wheat, Northern Hard Red",5926
2016,Weekly,5,465.32976,"Flaxseed, #1CW",5927
2016,Weekly,17,177.84096,"Wheat, Red Winter",5928
2016,Weekly,13,210.5202,"Wheat, Special Purpose (Low Vomi)",5929
2017,Monthly,1,162.22476,"Wheat, Red Winter",5930
2016,Weekly,5,177.66708,"Oats, #2CW",5931
2016,Weekly,17,210.8876,"Wheat, Special Purpose (Low Vomi)",5932
2016,Weekly,13,231.85464,"Wheat, Western Red Spring",5933
2017,Monthly,1,177.17865,"Wheat, Special Purpose (Low Vomi)",5934
2016,Weekly,5,,"Peas, #2 Yellow",5935
2016,Weekly,17,230.01744,"Wheat, Western Red Spring",5936
2016,Weekly,14,182.3421,"Barley, #1CW",5937
2017,Monthly,1,238.3767,"Wheat, Western Red Spring",5938
2016,Weekly,5,380.3004,Soybeans,5939
2016,Weekly,18,,"Barley, #1CW",5940
2016,Weekly,14,263.12,"Canola Meal, 34%, Altona",5941
2017,Monthly,2,149.616975,"Barley, #1CW",5942
2016,Weekly,5,428,"Soymeal, 46%, Wpg",5943
2016,Weekly,18,330.69,"Canola Meal, 34%, Altona",5944
2016,Weekly,14,469.5798,"Canola, #1CR",5945
2017,Monthly,2,332.1633333,"Canola Meal, 34%, Altona",5946
2016,Weekly,5,180.0456,"Wheat, Red Winter",5947
2016,Weekly,18,496.47592,"Canola, #1CR",5948
2016,Weekly,14,170.85712,"Corn, #2",5949
2017,Monthly,2,505.18409,"Canola, #1CR",5950
2016,Weekly,5,202.4374,"Wheat, Special Purpose (Low Vomi)",5951
2016,Weekly,18,170.85712,"Corn, #2",5952
2016,Weekly,14,441.70896,"Flaxseed, #1CW",5953
2017,Monthly,2,155.0115,"Corn, #2",5954
2016,Weekly,5,222.66864,"Wheat, Western Red Spring",5955
2016,Weekly,18,438.9532,"Flaxseed, #1CW",5956
2016,Weekly,14,166.64394,"Oats, #2CW",5957
2017,Monthly,2,475.17176,"Flaxseed, #1CW",5958
2016,Weekly,6,180.5049,"Barley, #1CW",5959
2016,Weekly,18,176.37024,"Oats, #2CW",5960
2016,Weekly,14,,"Peas, #2 Yellow",5961
2017,Monthly,2,207.656505,"Oats, #2CW",5962
2016,Weekly,6,255.41,"Canola Meal, 34%, Altona",5963
2016,Weekly,18,,"Peas, #2 Yellow",5964
2016,Weekly,14,371.1144,Soybeans,5965
2017,Monthly,2,188.12928,"Peas, #2 Yellow",5966
2016,Weekly,6,453.70668,"Canola, #1CR",5967
2016,Weekly,18,406.0212,Soybeans,5968
2016,Weekly,14,404,"Soymeal, 46%, Wpg",5969
2017,Monthly,2,405.83748,Soybeans,5970
2016,Weekly,6,179.1244,"Corn, #2",5971
2016,Weekly,18,494,"Soymeal, 46%, Wpg",5972
2016,Weekly,14,170.8596,"Wheat, Red Winter",5973
2017,Monthly,2,471.75,"Soymeal, 46%, Wpg",5974
2016,Weekly,6,463.36136,"Flaxseed, #1CW",5975
2016,Weekly,18,167.55264,"Wheat, Red Winter",5976
2016,Weekly,14,192.885,"Wheat, Special Purpose (Low Vomi)",5977
2017,Monthly,2,210.08382,"Wheat, Northern Hard Red",5978
2016,Weekly,6,178.3155,"Oats, #2CW",5979
2016,Weekly,18,,"Wheat, Special Purpose (Low Vomi)",5980
2016,Weekly,14,230.01744,"Wheat, Western Red Spring",5981
2017,Monthly,2,164.52126,"Wheat, Red Winter",5982
2016,Weekly,6,,"Peas, #2 Yellow",5983
2016,Weekly,18,229.28256,"Wheat, Western Red Spring",5984
2016,Weekly,15,173.6154,"Barley, #1CW",5985
2017,Monthly,2,182.0467,"Wheat, Special Purpose (Low Vomi)",5986
2016,Weekly,6,379.93296,Soybeans,5987
2016,Weekly,19,,"Barley, #1CW",5988
2016,Weekly,15,275.69,"Canola Meal, 34%, Altona",5989
2016,Weekly,15,465.61152,"Canola, #1CR",5990
2016,Weekly,19,365.75,"Canola Meal, 34%, Altona",5991
2017,Monthly,2,234.88602,"Wheat, Western Red Spring",5992
2016,Weekly,6,421,"Soymeal, 46%, Wpg",5993
2016,Weekly,19,501.32604,"Canola, #1CR",5994
2017,Monthly,3,145.68996,"Barley, #1CW",5995
2016,Weekly,6,170.12472,"Wheat, Red Winter",5996
2016,Weekly,19,,"Corn, #2",5997
2017,Monthly,3,310.9325,"Canola Meal, 34%, Altona",5998
2016,Weekly,6,,"Wheat, Special Purpose (Low Vomi)",5999
2016,Weekly,19,444.8584,"Flaxseed, #1CW",6000
2016,Weekly,19,177.66708,"Oats, #2CW",6001
2016,Weekly,19,,"Peas, #2 Yellow",6002
2016,Weekly,19,418.8816,Soybeans,6003
2016,Weekly,19,555,"Soymeal, 46%, Wpg",6004
2016,Weekly,27,158.73408,"Wheat, Red Winter",6005
2016,Weekly,19,172.6968,"Wheat, Red Winter",6006
2016,Weekly,19,210.8876,"Wheat, Special Purpose (Low Vomi)",6007
2016,Weekly,19,230.75232,"Wheat, Western Red Spring",6008
2016,Weekly,20,177.7491,"Barley, #1CW",6009
2016,Weekly,35,469,"Soymeal, 46%, Wpg",6010
2016,Weekly,27,206.4788,"Wheat, Special Purpose (Low Vomi)",6011
2016,Weekly,39,171.96192,"Peas, #2 Yellow",6012
2016,Weekly,43,466.11712,"Flaxseed, #1CW",6013
2016,Weekly,23,454.89072,Soybeans,6014
2016,Weekly,31,155.42712,"Wheat, Red Winter",6015
2016,Weekly,20,359.57,"Canola Meal, 34%, Altona",6016
2016,Weekly,47,507.058,"Canola, #1CR",6017
2016,Weekly,27,207.97104,"Wheat, Western Red Spring",6018
2016,Weekly,35,191.80368,"Wheat, Northern Hard Red",6019
2016,Weekly,39,399.77472,Soybeans,6020
2016,Weekly,43,208.14282,"Oats, #2CW",6021
2016,Weekly,23,615,"Soymeal, 46%, Wpg",6022
2016,Weekly,31,153.9406,"Wheat, Special Purpose (Low Vomi)",6023
2016,Weekly,20,505.29432,"Canola, #1CR",6024
2016,Weekly,28,168.1038,"Barley, #1CW",6025
2016,Weekly,47,153.5352,"Corn, #2",6026
2016,Weekly,35,156.52944,"Wheat, Red Winter",6027
2016,Weekly,39,438,"Soymeal, 46%, Wpg",6028
2016,Weekly,43,,"Peas, #2 Yellow",6029
2016,Weekly,23,180.0456,"Wheat, Red Winter",6030
2016,Weekly,31,211.278,"Wheat, Western Red Spring",6031
2016,Weekly,20,179.1244,"Corn, #2",6032
2016,Weekly,28,389.67,"Canola Meal, 34%, Altona",6033
2016,Weekly,47,488.95056,"Flaxseed, #1CW",6034
2016,Weekly,35,164.5952,"Wheat, Special Purpose (Low Vomi)",6035
2016,Weekly,39,205.39896,"Wheat, Northern Hard Red",6036
2016,Weekly,43,411.90024,Soybeans,6037
2016,Weekly,23,179.6586,"Wheat, Special Purpose (Low Vomi)",6038
2016,Weekly,32,134.5749,"Barley, #1CW",6039
2016,Weekly,20,447.22048,"Flaxseed, #1CW",6040
2016,Weekly,28,447.97472,"Canola, #1CR",6041
2016,Weekly,47,199.06494,"Oats, #2CW",6042
2016,Weekly,35,210.91056,"Wheat, Western Red Spring",6043
2016,Weekly,39,161.6736,"Wheat, Red Winter",6044
2016,Weekly,43,444,"Soymeal, 46%, Wpg",6045
2016,Weekly,23,233.69184,"Wheat, Western Red Spring",6046
2016,Weekly,32,324.52,"Canola Meal, 34%, Altona",6047
2016,Weekly,20,178.3155,"Oats, #2CW",6048
2016,Weekly,28,159.04672,"Corn, #2",6049
2016,Weekly,47,188.12928,"Peas, #2 Yellow",6050
2016,Weekly,36,134.1156,"Barley, #1CW",6051
2016,Weekly,39,170.4736,"Wheat, Special Purpose (Low Vomi)",6052
2016,Weekly,43,206.50128,"Wheat, Northern Hard Red",6053
2016,Weekly,24,174.9933,"Barley, #1CW",6054
2016,Weekly,32,435.62896,"Canola, #1CR",6055
2016,Weekly,20,334.3704,"Peas, #2 Yellow",6056
2016,Weekly,28,437.37848,"Flaxseed, #1CW",6057
2016,Weekly,47,424.3932,Soybeans,6058
2016,Weekly,36,296.08,"Canola Meal, 34%, Altona",6059
2016,Weekly,39,224.1384,"Wheat, Western Red Spring",6060
2016,Weekly,43,160.20384,"Wheat, Red Winter",6061
2016,Weekly,24,411.6,"Canola Meal, 34%, Altona",6062
2016,Weekly,32,154.32256,"Corn, #2",6063
2016,Weekly,20,432.47688,Soybeans,6064
2016,Weekly,28,165.99552,"Oats, #2CW",6065
2016,Weekly,47,458,"Soymeal, 46%, Wpg",6066
2016,Weekly,36,428.13332,"Canola, #1CR",6067
2016,Weekly,40,142.383,"Barley, #1CW",6068
2016,Weekly,43,171.5758,"Wheat, Special Purpose (Low Vomi)",6069
2016,Weekly,24,493.8304,"Canola, #1CR",6070
2016,Weekly,32,451.94464,"Flaxseed, #1CW",6071
2016,Weekly,20,604,"Soymeal, 46%, Wpg",6072
2016,Weekly,28,,"Peas, #2 Yellow",6073
2016,Weekly,47,217.89192,"Wheat, Northern Hard Red",6074
2016,Weekly,36,150.77944,"Corn, #2",6075
2016,Weekly,40,286.38,"Canola Meal, 34%, Altona",6076
2016,Weekly,36,440.13424,"Flaxseed, #1CW",6077
2016,Weekly,43,227.07792,"Wheat, Western Red Spring",6078
2016,Weekly,36,165.99552,"Oats, #2CW",6079
2016,Weekly,24,192.50952,"Corn, #2",6080
2016,Weekly,20,179.31072,"Wheat, Red Winter",6081
2016,Weekly,47,151.38528,"Wheat, Red Winter",6082
2016,Weekly,32,162.105,"Oats, #2CW",6083
2016,Weekly,28,428.43504,Soybeans,6084
2016,Weekly,40,464.72968,"Canola, #1CR",6085
2016,Weekly,32,183.35256,"Peas, #2 Yellow",6086
2016,Weekly,20,220.0726,"Wheat, Special Purpose (Low Vomi)",6087
2016,Weekly,28,542,"Soymeal, 46%, Wpg",6088
2016,Weekly,36,,"Peas, #2 Yellow",6089
2016,Weekly,44,156.162,"Barley, #1CW",6090
2016,Weekly,24,434.22904,"Flaxseed, #1CW",6091
2016,Weekly,47,178.5564,"Wheat, Special Purpose (Low Vomi)",6092
2016,Weekly,40,154.71624,"Corn, #2",6093
2016,Weekly,32,405.28632,Soybeans,6094
2016,Weekly,20,233.3244,"Wheat, Western Red Spring",6095
2016,Weekly,28,160.20384,"Wheat, Red Winter",6096
2016,Weekly,36,405.28632,Soybeans,6097
2016,Weekly,44,,"Canola Meal, 34%, Altona",6098
2016,Weekly,24,185.44812,"Oats, #2CW",6099
2016,Weekly,47,237.73368,"Wheat, Western Red Spring",6100
2016,Weekly,40,430.29224,"Flaxseed, #1CW",6101
2016,Weekly,32,472,"Soymeal, 46%, Wpg",6102
2016,Weekly,21,172.2375,"Barley, #1CW",6103
2016,Weekly,28,191.048,"Wheat, Special Purpose (Low Vomi)",6104
2016,Weekly,36,457,"Soymeal, 46%, Wpg",6105
2016,Weekly,44,487.65752,"Canola, #1CR",6106
2016,Weekly,24,,"Peas, #2 Yellow",6107
2016,Weekly,48,158.4585,"Barley, #1CW",6108
2016,Weekly,40,182.85444,"Oats, #2CW",6109
2016,Weekly,32,202.45944,"Wheat, Northern Hard Red",6110
2016,Weekly,21,,"Canola Meal, 34%, Altona",6111
2016,Weekly,28,203.9292,"Wheat, Western Red Spring",6112
2016,Weekly,36,197.31528,"Wheat, Northern Hard Red",6113
2016,Weekly,44,151.5668,"Corn, #2",6114
2016,Weekly,24,461.50464,Soybeans,6115
2016,Weekly,48,,"Canola Meal, 34%, Altona",6116
2016,Weekly,40,,"Peas, #2 Yellow",6117
2016,Weekly,32,156.89688,"Wheat, Red Winter",6118
2016,Weekly,21,495.15316,"Canola, #1CR",6119
2016,Weekly,29,156.162,"Barley, #1CW",6120
2016,Weekly,36,159.46896,"Wheat, Red Winter",6121
2016,Weekly,44,467.29816,"Flaxseed, #1CW",6122
2016,Weekly,24,606,"Soymeal, 46%, Wpg",6123
2016,Weekly,48,497.79868,"Canola, #1CR",6124
2016,Weekly,40,399.03984,Soybeans,6125
2016,Weekly,32,159.819,"Wheat, Special Purpose (Low Vomi)",6126
2016,Weekly,21,183.0612,"Corn, #2",6127
2016,Weekly,29,,"Canola Meal, 34%, Altona",6128
2016,Weekly,36,167.167,"Wheat, Special Purpose (Low Vomi)",6129
2016,Weekly,44,205.54914,"Oats, #2CW",6130
2016,Weekly,24,178.2084,"Wheat, Red Winter",6131
2016,Weekly,48,152.74784,"Corn, #2",6132
2016,Weekly,40,439,"Soymeal, 46%, Wpg",6133
2016,Weekly,32,217.52448,"Wheat, Western Red Spring",6134
2016,Weekly,21,455.48776,"Flaxseed, #1CW",6135
2016,Weekly,29,424.16504,"Canola, #1CR",6136
2016,Weekly,36,212.38032,"Wheat, Western Red Spring",6137
2016,Weekly,44,,"Peas, #2 Yellow",6138
2016,Weekly,24,214.5616,"Wheat, Special Purpose (Low Vomi)",6139
2016,Weekly,48,490.52528,"Flaxseed, #1CW",6140
2016,Weekly,40,209.4408,"Wheat, Northern Hard Red",6141
2016,Weekly,33,135.4935,"Barley, #1CW",6142
2016,Weekly,21,183.50286,"Oats, #2CW",6143
2016,Weekly,29,155.89728,"Corn, #2",6144
2016,Weekly,37,136.4121,"Barley, #1CW",6145
2016,Weekly,44,418.14672,Soybeans,6146
2016,Weekly,24,233.3244,"Wheat, Western Red Spring",6147
2016,Weekly,48,204.2523,"Oats, #2CW",6148
2016,Weekly,40,159.8364,"Wheat, Red Winter",6149
2016,Weekly,33,309.97,"Canola Meal, 34%, Altona",6150
2016,Weekly,21,,"Peas, #2 Yellow",6151
2016,Weekly,29,443.28368,"Flaxseed, #1CW",6152
2016,Weekly,37,296.19,"Canola Meal, 34%, Altona",6153
2016,Weekly,44,457,"Soymeal, 46%, Wpg",6154
2016,Weekly,25,173.1561,"Barley, #1CW",6155
2016,Weekly,48,,"Peas, #2 Yellow",6156
2016,Weekly,40,167.9018,"Wheat, Special Purpose (Low Vomi)",6157
2016,Weekly,33,428.13332,"Canola, #1CR",6158
2016,Weekly,21,433.94664,Soybeans,6159
2016,Weekly,29,170.53446,"Oats, #2CW",6160
2016,Weekly,21,611,"Soymeal, 46%, Wpg",6161
2016,Weekly,37,440.92,"Canola, #1CR",6162
2016,Weekly,21,185.92464,"Wheat, Red Winter",6163
2016,Weekly,25,375.45,"Canola Meal, 34%, Altona",6164
2016,Weekly,40,227.44536,"Wheat, Western Red Spring",6165
2016,Weekly,48,417.41184,Soybeans,6166
2016,Weekly,33,153.14152,"Corn, #2",6167
2016,Weekly,29,,"Peas, #2 Yellow",6168
2016,Weekly,48,460,"Soymeal, 46%, Wpg",6169
2016,Weekly,41,139.1679,"Barley, #1CW",6170
2016,Weekly,25,451.06116,"Canola, #1CR",6171
2016,Weekly,37,153.14152,"Corn, #2",6172
2016,Weekly,21,219.3378,"Wheat, Special Purpose (Low Vomi)",6173
2016,Weekly,44,209.07336,"Wheat, Northern Hard Red",6174
2016,Weekly,25,173.2192,"Corn, #2",6175
2016,Weekly,21,231.4872,"Wheat, Western Red Spring",6176
2016,Weekly,37,429.89856,"Flaxseed, #1CW",6177
2016,Weekly,29,404.91888,Soybeans,6178
